产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
粮食及其制品-->大米,稻花香,方正家中米业有限责任公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,方宇,方正家中米业有限责任公司,,方正家中米业有限责任公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475707
粮食及其制品-->大米,稻花香,方正家中米业有限责任公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,金满道,方正家中米业有限责任公司,,方正家中米业有限责任公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475708
粮食及其制品-->大米,生态香米,哈尔滨方正秋然米业有限责任公司,黑龙江市场监管局,合格,2015-02-04,,25kg/袋,秋溢,哈尔滨方正秋然米业有限责任公司,,哈尔滨方正秋然米业有限责任公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475709
粮食及其制品-->大米,秋然香米,哈尔滨方正秋然米业有限责任公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,秋然,哈尔滨方正秋然米业有限责任公司,,哈尔滨方正秋然米业有限责任公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475710
粮食及其制品-->大米,秋然一品稻花香,哈尔滨方正秋然米业有限责任公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,秋然,哈尔滨方正秋然米业有限责任公司,,哈尔滨方正秋然米业有限责任公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475711
粮食及其制品-->大米,香米（清香型）,哈尔滨方正秋然米业有限责任公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,秋然,哈尔滨方正秋然米业有限责任公司,,哈尔滨方正秋然米业有限责任公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475712
粮食及其制品-->大米,稻花香米,五常市宏盈绿色食品有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,宏盈,五常市宏盈绿色食品有限公司,,五常市宏盈绿色食品有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475713
粮食及其制品-->大米,稻花香米（宏盈）,五常市宏盈绿色食品有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,宏盈,五常市宏盈绿色食品有限公司,,五常市宏盈绿色食品有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475714
粮食及其制品-->大米,宏盈五常香米,五常市宏盈绿色食品有限公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,宏盈,五常市宏盈绿色食品有限公司,,五常市宏盈绿色食品有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475715
粮食及其制品-->大米,稻花香寒稻营养米,五常市宏盈绿色食品有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,宏盈,五常市宏盈绿色食品有限公司,,五常市宏盈绿色食品有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475716
粮食及其制品-->大米,稻花香米,五常市宏盈绿色食品有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,宏盈,五常市宏盈绿色食品有限公司,,五常市宏盈绿色食品有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475717
粮食及其制品-->大米,宝口福金口福金凤凰稻花香,五常市鑫和米业有限公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,宝口福,五常市鑫和米业有限公司,,五常市鑫和米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475718
粮食及其制品-->大米,仙膳御谷仙膳稻花香,五常市鑫和米业有限公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,仙膳,五常市鑫和米业有限公司,,五常市鑫和米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475719
粮食及其制品-->大米,御谷仙膳五常大米,五常市鑫和米业有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,御谷仙膳,五常市鑫和米业有限公司,,五常市鑫和米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475720
粮食及其制品-->大米,长粒香王,五常市鑫和米业有限公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,鑫禾缘,五常市鑫和米业有限公司,,五常市鑫和米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475721
粮食及其制品-->大米,天福仙膳,五常市鑫和米业有限公司,黑龙江市场监管局,合格,2015-02-04,,10kg/袋,宝口福,五常市鑫和米业有限公司,,五常市鑫和米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475722
粮食及其制品-->大米,（渤海国）（晚粳米）,黑龙江响水米业股份有限公司,黑龙江市场监管局,合格,2015-02-04,,2.5kg/袋,响水,黑龙江响水米业股份有限公司,,黑龙江响水米业股份有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475739
粮食及其制品-->大米,响水大米福（粳米）,黑龙江响水米业股份有限公司,黑龙江市场监管局,合格,2015-02-04,,2.5kg/袋,响水,黑龙江响水米业股份有限公司,,黑龙江响水米业股份有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475740
粮食及其制品-->大米,沿江石大米,宁安市渤海沿江石米业有限公司,黑龙江市场监管局,合格,2015-02-04,,25kg/袋,沿江石,宁安市渤海沿江石米业有限公司,,宁安市渤海沿江石米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475741
粮食及其制品-->大米,大米,宁安市渤海沿江石米业有限公司,黑龙江市场监管局,合格,2015-02-04,,25kg/袋,沿江石,宁安市渤海沿江石米业有限公司,,宁安市渤海沿江石米业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475742
粮食及其制品-->大米,鸭田米,大庆大润发商业有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,东北星火乡,佳木斯市星火米业有限公司,,大庆大润发商业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475759
粮食及其制品-->大米,胚芽米,大庆大润发商业有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,东北星火乡,佳木斯市星火米业有限公司,,大庆大润发商业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475760
粮食及其制品-->大米,老粗米,大庆大润发商业有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,东北星火乡,佳木斯市星火米业有限公司,,大庆大润发商业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475761
粮食及其制品-->大米,五常香米,大庆大润发商业有限公司,黑龙江市场监管局,合格,2015-02-04,,5kg/袋,香满园,益海嘉里（哈尔滨）粮油食品工业有限公司,,大庆大润发商业有限公司,,黑龙江市场监管局,,2015-02-04,,,,,合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=475762
粮食及其制品-->小麦粉,小麦粉,伊犁双武面粉有限公司,原国家食药总局,合格,2015-02-16,,25kg/袋,,伊犁双武面粉有限公司,新疆伊犁巩留县阿尕尔森乡企业办院内,伊犁双武面粉有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488041
粮食及其制品-->小麦粉,小麦粉,伊犁双武面粉有限公司,原国家食药总局,合格,2015-02-16,,25kg/袋,,伊犁双武面粉有限公司,新疆伊犁巩留县阿尕尔森乡企业办院内,伊犁双武面粉有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488042
粮食及其制品-->小麦制品,饺子专用麦芯粉,宁安市傲矫龙超市有限公司,原国家食药总局,合格,2015-02-16,,1千克/袋,,益海嘉里（北京）粮油食品工业有限公司,北京市大兴区黄村镇矿林路2号,宁安市傲矫龙超市有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488043
粮食及其制品-->小麦制品,多用途麦芯粉,大庆市庆客隆连锁商贸有限公司泰康分公司,原国家食药总局,合格,2015-02-16,,1Kg/包,,益海（石家庄）粮油工业有限公司,石家庄市经济技术开发区扬子路东段,大庆市庆客隆连锁商贸有限公司泰康分公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488044
粮食及其制品-->小麦粉,河套牌雪花粉(小麦粉）,黑龙江永辉超市有限公司大庆万达广场店,原国家食药总局,合格,2015-02-16,,1.2Kg/袋,,内蒙古恒丰食品工业（集团）股份有限公司,内蒙古巴彦淖尔市临河区建设南路50号,黑龙江永辉超市有限公司大庆万达广场店,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488045
粮食及其制品-->大米制品,火锅年糕,昆山润华商业有限公司牡丹江分公司,原国家食药总局,合格,2015-02-16,,400克/袋,,安徽省雪润肉食品有限公司,马鞍山市当涂县姑孰路627号,昆山润华商业有限公司牡丹江分公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488049
粮食及其制品-->小麦制品,利生面包专用粉,龙江县物尔美超市,原国家食药总局,合格,2015-02-16,,2.5千克/袋,,山东利生集团汶上面业有限集团,山东省济宁市汶上县南站工业区,龙江县物尔美超市,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488050
粮食及其制品-->小麦制品,莜麦（燕麦面条）,抚远县家家乐购超市,原国家食药总局,合格,2015-02-16,,300g/袋,,郑州万家食品有限公司,郑州市马寨经济园区东方南路66号,抚远县家家乐购超市,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488054
粮食及其制品-->小麦粉,小麦粉,新疆天山面粉（集团）奇台有限公司,原国家食药总局,合格,2015-02-16,,10kg/袋,,新疆天山面粉（集团）有限责任公司,昌吉市健康西路27号,新疆天山面粉（集团）奇台有限公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488029
粮食及其制品-->大米,伊粒王大米,霍城县伊粒王精米加工厂,原国家食药总局,合格,2015-02-16,,25kg/袋 粳米,,霍城县伊粒王精米加工厂,霍城县六十六团四连,霍城县伊粒王精米加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488030
粮食及其制品-->小麦粉,小麦粉,裕民县新裕面粉厂,原国家食药总局,合格,2015-02-16,,10kg/袋,,新疆塔城裕民县新裕面粉厂,新疆裕民县龙珍路（哈乡南村）,裕民县新裕面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488031
粮食及其制品-->小麦粉,小麦粉,新源县新康粮油加工厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,新源县新康粮油加工厂,新源县东环路,新源县新康粮油加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488032
粮食及其制品-->小麦粉,小麦粉,昭苏县振宏面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,昭苏县振宏面粉厂,昭苏县幸福路,昭苏县振宏面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488033
粮食及其制品-->小麦粉,小麦粉,特克斯县诚信面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,特克斯县诚信面粉厂,特克斯县阿克奇街三环,特克斯县诚信面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488034
粮食及其制品-->小麦粉,小麦粉,昭苏县振宏面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,昭苏县振宏面粉厂,昭苏县幸福路,昭苏县振宏面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488035
粮食及其制品-->小麦粉,小麦粉,昭苏县富康粮油加工厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,昭苏富康粮油加工厂,昭苏县羊场,昭苏县富康粮油加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488036
粮食及其制品-->小麦粉,小麦粉,特克斯诚信面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,特克斯县诚信面粉厂,特克斯县阿克斯街三环,特克斯诚信面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488037
粮食及其制品-->小麦粉,小麦粉,昭苏县富康粮油加工厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,昭苏富康粮油加工厂,昭苏县羊场,昭苏县富康粮油加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488038
粮食及其制品-->小麦粉,小麦粉,新源县新康粮油加工厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,新源县新康粮油加工厂,新源县东环路,新源县新康粮油加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488039
粮食及其制品-->小麦粉,小麦粉,新源县则克台康利面粉加工厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,新源县则克台康利面粉加工厂,新源县则克台,新源县则克台康利面粉加工厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488040
粮食及其制品-->大米,大米,新疆伊犁久好米业有限责任公司,原国家食药总局,合格,2015-02-16,,10kg/袋 粳米,,新疆伊犁久好米业有限责任公司,察布查尔县扎库齐牛录乡扎库齐牛录村,新疆伊犁久好米业有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488020
粮食及其制品-->大米,大米,察布查尔锡伯自治县九福米业有限责任公司,原国家食药总局,合格,2015-02-16,,10kg/袋 粳米,,察布查尔锡伯自治县九福米业有限责任公司,察布查尔锡伯自治县坎乡,察布查尔锡伯自治县九福米业有限责任公司,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488021
粮食及其制品-->小麦粉,小麦粉,霍城县阳光面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,霍城县阳光面粉厂,霍城县兰干乡阳光大队,霍城县阳光面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488022
粮食及其制品-->小麦粉,小麦粉,霍城县阳光面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,霍城县阳光面粉厂,霍城县兰干乡阳光大队,霍城县阳光面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488023
粮食及其制品-->小麦制品,焉河特二粉,焉耆县焉河面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,焉耆县焉河面粉厂,焉耆县沙河工业园区粮油购销公司院内,焉耆县焉河面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488009
粮食及其制品-->小麦制品,焉河特一粉,焉耆县焉河面粉厂,原国家食药总局,合格,2015-02-16,,25kg/袋,,焉耆县焉河面粉厂,焉耆县沙河工业园区粮油购销公司院内,焉耆县焉河面粉厂,,原国家食药总局,,2015-02-16,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=488010
