产品分类,产品名称,被抽样企业名称,通报单位,抽检结果,通报时间,通报文号,规格,商标,生产企业名称,生产企业地址,被抽样企业名称,被抽样企业地址,通报单位,生产省份,通报时间,不合格原因,检测结果,标准/法规限值,措施,判定结果,备注,伙伴网链接,抽检层级,网站
调味品-->酱油,黄豆酱油,郑州悦家商业有限公司新乡平原路店,原国家食药总局,合格,2015-05-26,,800毫升/瓶,,郑州加加味业有限公司；加加食品集团股份有限公司授权,新郑市梨河镇107国道西侧,郑州悦家商业有限公司新乡平原路店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397470
调味品-->复合调味品,五香芝麻酱,郑州悦家商业有限公司金水店,原国家食药总局,合格,2015-05-26,,200克/瓶,,南阳一滴香油脂食品有限公司,河南省镇平县南环路东段,郑州悦家商业有限公司金水店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397471
调味品-->酱油,精品草菇老抽酿造酱油,郑州市惠济区调味食品城中星干调批发部,原国家食药总局,合格,2015-05-26,,1.9升/瓶,,郑州小二黑食品有限公司,河南省郑州市新郑市薛店镇,郑州市惠济区调味食品城中星干调批发部,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397472
调味品-->酱油,草菇老抽酿造酱油,郑州市惠济区信基调味食品城四清干调商行,原国家食药总局,合格,2015-05-26,,800ml/瓶,,河南天味源食品有限公司,项城市郑郭东工业区,郑州市惠济区信基调味食品城四清干调商行,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397473
调味品-->食醋,柿子醋,郑州市二七区聚商调味品商行,原国家食药总局,合格,2015-05-26,,2.45L/桶,,济源市源星实业有限公司,济源市新济路堽头段路南,郑州市二七区聚商调味品商行,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397474
调味品-->鸡精,鸡粉调味料,郑州市二七区宏华食品商行,原国家食药总局,合格,2015-05-26,,1kg/罐,,河南久居香调味品有限公司,新郑市薛店镇中原绿色食品工业园,郑州市二七区宏华食品商行,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397475
调味品-->酱油,原汁酱油（酿造酱油）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,1.3L/瓶,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区南路东段,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397440
调味品-->食醋,味达美清香米醋（酿造）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,190ml/瓶,,济南宜和食品有限公司,山东省章丘市明水经济开发区工业五路北首,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397441
调味品-->香辛料调味品,纯花椒粉,北京永辉商业有限公司丰台马家堡分公司,原国家食药总局,合格,2015-05-26,,45克/袋,,吉林省杞参食品有限公司,长春市宽城区兰家镇广宁路,北京永辉商业有限公司丰台马家堡分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397442
调味品-->香辛料调味品,大料,沃尔玛（河南）百货有限公司郑州大学路分店,原国家食药总局,合格,2015-05-26,,100克/袋,,北京市邦味调味品有限公司,北京市顺义区杨镇曾庄村顺平路沙岭段26号,沃尔玛（河南）百货有限公司郑州大学路分店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397443
调味品-->香辛料调味品,朝天辣椒干,郑州易初莲花连锁超市有限公司东环路店,原国家食药总局,合格,2015-05-26,,120克/袋,,重庆万氏商贸有限公司,重庆市南岸区南山街道泉山村甘天池,郑州易初莲花连锁超市有限公司东环路店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397444
调味品-->香辛料调味品,辣椒干,河南沃尔玛商业零售有限公司,原国家食药总局,合格,2015-05-26,,50克/袋,,福建海鹰工贸有限公司,古田县城东街道桃溪村古董山上,河南沃尔玛商业零售有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397445
调味品-->其他类,炖鸡料（香辛调味料）,大商集团（新乡）新玛特购物广场有限公司,原国家食药总局,合格,2015-05-26,,30g/袋,,郑州市绿香园调味食品有限公司,新密市曲梁产业集聚区平安街东段,大商集团（新乡）新玛特购物广场有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397446
调味品-->其他类,炖排骨料（固态调味料）,大商集团（新乡）新玛特购物广场有限公司,原国家食药总局,合格,2015-05-26,,28g/袋,,郑州市恋味实业有限公司,新郑市薛店镇友谊路南侧,大商集团（新乡）新玛特购物广场有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397447
调味品-->其他类,炖卤香料（固态调味料）,新乡市胖东来百货有限公司,原国家食药总局,合格,2015-05-26,,60g/袋,,四川友嘉食品有限公司,四川省成都市大邑县董场镇龙凤社区,新乡市胖东来百货有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397448
调味品-->香辛料调味品,纯花椒粉,郑州丹尼斯有限公司济源天坛分公司,原国家食药总局,合格,2015-05-26,,30g/包,,巩义市白园食品有限公司,河南省巩义市北山口镇西河村,郑州丹尼斯有限公司济源天坛分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397449
调味品-->香辛料调味品,八角,郑州丹尼斯百货有限公司济源济水分公司,原国家食药总局,合格,2015-05-26,,55g/包,,驻马店王守义十三香调味品集团有限公司,河南省驻马店市十三香路,郑州丹尼斯百货有限公司济源济水分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397450
调味品-->鸡精,金装鸡粉（鸡粉调味料）,郑州易初莲花连锁超市有限公司东环路店,原国家食药总局,合格,2015-05-26,,160g/桶,,上海太太乐食品有限公司,上海市曹安路13号桥南星华公路969号,郑州易初莲花连锁超市有限公司东环路店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397451
调味品-->香辛料调味品,花椒,郑州丹尼斯百货有限公司济源济水分公司,原国家食药总局,合格,2015-05-26,,55g/包,,驻马店市王守义十三香调味品集团有限公司,河南省驻马店市十三香路,郑州丹尼斯百货有限公司济源济水分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397452
调味品-->鸡精,鸡精调味料,郑州丹尼斯有限公司济源天坛分公司,原国家食药总局,合格,2015-05-26,,200g/包,,加加食品集团股份有限公司,湖南省宁乡经济技术开发区站前路,郑州丹尼斯有限公司济源天坛分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397453
调味品-->鸡精,鸡精调味料,郑州丹尼斯百货有限公司济源济水分公司,原国家食药总局,合格,2015-05-26,,100g/包,,加加食品集团股份有限公司,湖南省宁乡经济技术开发区站前路,郑州丹尼斯百货有限公司济源济水分公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397454
调味品-->鸡精,兴厨鸡精调味料,济源大商新世纪商贸有限公司,原国家食药总局,合格,2015-05-26,,200g/包,,安阳市兴厨调味品有限责任公司,河南省汤阴县产业集聚区（城关）,济源大商新世纪商贸有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397455
调味品-->食醋,米醋（酿造食醋） （十笏園）,山东潍坊百货集团股份有限公司滨州中百佳乐家超市,原国家食药总局,合格,2015-05-26,,260ml/袋,,山东十笏园食品有限公司,山东省潍坊市寒亭区寒清路中段,山东潍坊百货集团股份有限公司滨州中百佳乐家超市,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397420
调味品-->食醋,巧媳妇香醋（酿造食醋）,山东潍坊百货集团股份有限公司滨州中百佳乐家超市,原国家食药总局,合格,2015-05-26,,350ml/袋,,山东巧媳妇食品集团有限公司,淄博市齐城农业高新技术开发区南路东段,山东潍坊百货集团股份有限公司滨州中百佳乐家超市,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397421
调味品-->食醋,春明白醋 配制食醋,山东潍坊百货集团股份有限公司滨州中百佳乐家超市,原国家食药总局,合格,2015-05-26,,350ml/袋,,青岛春明调味品有限公司,青岛胶州市胶西镇苑戈庄村,山东潍坊百货集团股份有限公司滨州中百佳乐家超市,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397422
调味品-->食醋,玉兔香醋（酿造食醋）,利津鲁百百货大楼有限责任公司,原国家食药总局,合格,2015-05-26,,260ml/袋,,山东玉兔食品有限责任公司,山东省周村经济开发区丝绸路1688号,利津鲁百百货大楼有限责任公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397423
调味品-->酱油,玉兔原汁酱油（酿造酱油),利津鲁百百货大楼有限责任公司,原国家食药总局,合格,2015-05-26,,350ml/袋,,山东玉兔食品有限责任公司,山东省周村经济开发区丝绸路1688号,利津鲁百百货大楼有限责任公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397424
调味品-->复合调味品,颗粒型花生酱,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,340克,,青岛食品股份有限公司,青岛市李沧区四流中支路2号,山东德百集团超市有限公司澳德乐店,青岛市李沧区四流中支路2号,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397425
调味品-->复合调味品,芝麻酱,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,230克/瓶,,德州市豪丰工贸有限公司,德城区天衢工业园天宇路以北,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397426
调味品-->酿造酱,葱伴侣甜面酱,银座集团德州商城有限公司,原国家食药总局,合格,2015-05-26,,400g/袋,,济南欣和食品有限公司,济南市长清区经济开发区,银座集团德州商城有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397427
调味品-->酿造酱,葱伴侣豆瓣酱,银座集团德州商城有限公司,原国家食药总局,合格,2015-05-26,,500g/袋,,山东欣和食品工业有限公司,山东省莱阳市龙旺庄镇纪格庄,银座集团德州商城有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397428
调味品-->酿造酱,6月香豆瓣酱,银座集团德州商城有限公司,原国家食药总局,合格,2015-05-26,,500g/盒,,济南欣昌食品有限公司,山东省章丘市明水经济开发区工业五路北首,银座集团德州商城有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397429
调味品-->香辛料调味品,花椒调味料,银座集团德州商城有限公司,原国家食药总局,合格,2015-05-26,,80g/袋,,山东庞大调味食品有限公司,山东省乐陵市庞大路1号,银座集团德州商城有限公司,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397430
调味品-->酱油,味达美味极鲜酱油（酿造）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,500ml/瓶,,烟台欣和味达美食品有限公司,烟台开发区金沙江路169号,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397431
调味品-->酱油,味达美 冰糖老抽酱油（酿造酱油）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,500ml/瓶,,烟台欣和味达美食品有限公司,烟台开发区金沙江路169号,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397432
调味品-->食醋,鸭梨醋（酿造食醋）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,800ml/瓶,,阳信县恒庆堂鸭梨酿造有限公司,阳信县阳城四路736号,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397433
调味品-->食醋,香醋王,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,800ml/瓶,,富氏食品（中国）有限公司潍坊分公司,潍坊市潍城区仓南街2409号,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397434
调味品-->酱油,鲁花自然鲜酱香酱油（酿造酱油）,山东德百集团超市有限公司澳德乐店,原国家食药总局,合格,2015-05-26,,1.28L/瓶,,山东鲁花生物科技有限公司,莱阳经济开发区雁荡路,山东德百集团超市有限公司澳德乐店,,原国家食药总局,,2015-05-26,,,,,合格,,,国抽,http://db.foodmate.net/choujian/gncj_show.php?id=397435
调味品-->食醋,镇江陈醋,华润万家生活超市（浙江）有限公司绍兴购物中心,浙江市场监管局,不合格,2015-06-01,,500mL/瓶,,镇江丹和醋业有限公司,,华润万家生活超市（浙江）有限公司绍兴购物中心,绍兴市解放北路588号/江苏镇江阳珥陵工业园,浙江市场监管局,,2015-06-01,总酸（以乙酸计）,5.64g/100mL,4.50～4.99g/100mL,对监督抽检中发现的不合格问题，各地食品安全监管部门均责令生产经营企业采取产品召回下架、整改等措施进行了处置。,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=79182
调味品-->复合调味品,火锅底料（菜籽油）,杭州市余杭区临平街道御王府火锅店,浙江市场监管局,不合格,2015-06-01,,/,/,/,,杭州市余杭区临平街道御王府火锅店,杭州市余杭区临平街道星火南路26号,浙江市场监管局,,2015-06-01,罂粟碱,15ug/Kg,,对监督抽检中发现的不合格问题，各地食品安全监管部门均责令生产经营企业采取产品召回下架、整改等措施进行了处置。,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=79259
调味品-->复合调味品,火锅底料（牛油）,杭州市余杭区临平街道御王府火锅店,浙江市场监管局,不合格,2015-06-01,,/,/,/,,杭州市余杭区临平街道御王府火锅店,杭州市余杭区临平街道星火南路26号,浙江市场监管局,,2015-06-01,罂粟碱,18ug/Kg,,对监督抽检中发现的不合格问题，各地食品安全监管部门均责令生产经营企业采取产品召回下架、整改等措施进行了处置。,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=79260
调味品-->复合调味品,麻辣烫底料1,张建国（德清钟管国红麻辣烫店）,浙江市场监管局,不合格,2015-06-01,,/,/,/,,张建国（德清钟管国红麻辣烫店）,浙江省湖州市德清县钟管镇干山乐善街247号,浙江市场监管局,,2015-06-01,罂粟壳,23ug/Kg,不得检出,对监督抽检中发现的不合格问题，各地食品安全监管部门均责令生产经营企业采取产品召回下架、整改等措施进行了处置。,不合格,,,省抽,http://db.foodmate.net/choujian/gncj_show.php?id=79281
